time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/clip_range,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/loss,train/policy_gradient_loss,train/value_loss,train/explained_variance
1474000,737,41.78325379999999,119,12355,784.18,0.0001,0.12843333858375747,0.222,0.5345816016197205,-40.22810386021932,0.018614456,11040,-0.10117624700069427,-0.03679634082645449,0.06787346192092324,0.950143538415432
1476000,738,42.09226184,119,12371,793.79,0.0001,0.1636000068858266,0.222,0.5342633128166199,-40.51719458897909,0.029376306,11055,-0.11658939719200134,-0.039342872143174466,0.19266129325842485,0.8048899918794632
1478000,739,41.82231795,119,12389,789.39,0.0001,0.1988000095123425,0.222,0.5358074903488159,-40.120760377248125,0.03176161,11070,-0.10641540586948395,-0.04696059046750107,0.053820138444037484,0.9416002295911312
1480000,740,41.75985049,119,12406,789.36,0.0001,0.08740000374382362,0.222,0.5345311164855957,-40.33874727884928,0.013607955,11085,-0.09863945096731186,-0.029376852173675458,0.09253800489047231,0.8927142396569252
1482000,741,41.73352097,119,12422,790.13,0.0001,0.18543334130663425,0.222,0.5340790152549744,-41.0678537050883,0.023456365,11100,-0.06578701734542847,-0.03764675017724025,0.14063032359505692,0.9179950580000877
1484000,742,42.223489369999996,119,12440,801.7,0.0001,0.12553333909406017,0.222,0.5348068475723267,-41.04620370864868,0.022080446,11115,-0.11116126924753189,-0.037147283667106616,0.28182963393240545,0.6622523069381714
1486000,743,42.22539691,119,12456,801.6,0.0001,0.14803333970485255,0.222,0.5335569381713867,-40.3966362953186,0.022772592,11130,-0.09168713539838791,-0.03376423683122264,0.10943507011397742,0.8624539375305176
1488000,744,41.956954290000006,119,12473,795.09,0.0001,0.10990000478147219,0.222,0.5323354601860046,-40.71329396565755,0.018877888,11145,-0.08466916531324387,-0.03062589380356364,0.21321578396018595,0.8230779767036438
1490000,745,41.783367399999996,119,12490,791.8,0.0001,0.12093333835946396,0.222,0.5328766703605652,-40.506581687927245,0.021211978,11160,-0.09700746834278107,-0.0331281107796783,0.16903013678578038,0.8964561745524406
1492000,746,41.81944657,119,12506,789.71,0.0001,0.1640333402513837,0.222,0.5332750678062439,-40.183779589335124,0.019697737,11175,-0.10068304091691971,-0.042147074314664724,0.05025235290328662,0.9539799839258194
1494000,747,41.533612330000004,119,12523,784.26,0.0001,0.15560000635450705,0.222,0.5325739979743958,-40.49162931442261,0.02604508,11190,-0.10573156177997589,-0.039135560028388854,0.09391538435981299,0.9327991083264351
1496000,748,41.52456537999999,119,12540,780.21,0.0001,0.18906667543342337,0.222,0.5330616235733032,-40.16366882324219,0.02757031,11205,-0.10833100974559784,-0.04658722519622437,0.037324577251759666,0.9802618231624365
1498000,749,41.60038273,119,12557,785.34,0.0001,0.1769666749906416,0.222,0.5330525636672974,-39.39191455841065,0.027979951,11220,-0.10498794168233871,-0.0366477736213555,0.13901314845231053,0.8639378249645233
1500000,750,41.40657512,119,12573,782.97,0.0001,0.14946667378147444,0.222,0.5331261157989502,-40.27351449330648,0.030611238,11235,-0.09657704085111618,-0.03493262519440613,0.08666331001052943,0.9461457245051861
1502000,751,41.507167329999994,119,12590,782.97,0.0001,0.09756667081577082,0.222,0.5329360365867615,-40.29620704650879,0.015205718,11250,-0.09147658199071884,-0.031708191014286055,0.08028952143504284,0.9048427268862724
1504000,752,41.49065207999999,119,12607,782.76,0.0001,0.16313334076742952,0.222,0.5340802669525146,-40.79170370101929,0.023108646,11265,-0.08183260262012482,-0.041797812520561216,0.13217010138711582,0.8420671969652176
1506000,753,41.36178386,119,12624,784.85,0.0001,0.1309000065123352,0.222,0.53316730260849,-40.590935389200844,0.023361452,11280,-0.08663816750049591,-0.03842413569478277,0.08261382171573738,0.9321118593215942
1508000,754,41.10161102,119,12640,780.82,0.0001,0.13470000619223962,0.222,0.5329410433769226,-40.85144227345784,0.024020424,11295,-0.09336522966623306,-0.04055908801441159,0.18778096634584168,0.85963074862957
1510000,755,41.032096790000004,119,12657,777.79,0.0001,0.15763334097961584,0.222,0.5312544703483582,-40.102504094441734,0.022625811,11310,-0.09246685355901718,-0.03796229122630709,0.0868136826728005,0.9325047060847282
1512000,756,41.2959388,119,12674,781.89,0.0001,0.15666667345988874,0.222,0.5295618772506714,-40.778033034006754,0.024678849,11325,-0.09814091771841049,-0.040024390892150895,0.041169780562631784,0.9648054391145706
1514000,757,41.36075434,119,12692,784.82,0.0001,0.13970000606107835,0.222,0.5287818312644958,-40.32101084391276,0.020615429,11340,-0.09954734891653061,-0.036314838134935815,0.02480284926132299,0.9734585769474506
1516000,758,41.422973569999996,119,12713,786.53,0.0001,0.16800000712585947,0.222,0.5285117626190186,-40.50527944564819,0.023127455,11355,-0.09839342534542084,-0.03810098634877264,0.0606592779532851,0.9389867261052132
1518000,759,41.64940294,119,12733,790.4,0.0001,0.16353334087568025,0.222,0.5265534520149231,-40.954903316497806,0.025793046,11370,-0.09468589723110199,-0.04313819901731127,0.10450807028488877,0.9065860360860825
1520000,760,42.28736634,119,12753,801.39,0.0001,0.14056667271458234,0.222,0.5254020094871521,-40.34192441304525,0.029500825,11385,-0.09832395613193512,-0.038276653200579075,0.20078465160913767,0.7714363634586334
1522000,761,42.236931139999996,119,12772,795.85,0.0001,0.11610000535147265,0.222,0.5249959826469421,-39.7824509938558,0.025624648,11400,-0.08205796778202057,-0.0350059647089085,0.11899671507999302,0.9397939071059227
1524000,762,42.15148208000001,119,12790,797.04,0.0001,0.1711666744784452,0.222,0.5240820050239563,-40.37418753306071,0.029072868,11415,-0.10356563329696655,-0.04551827179559528,0.05936017993371934,0.9415919817984104
1526000,763,42.09991231000001,118,12833,797.33,0.0001,0.18026667460023116,0.222,0.5241239666938782,-40.42027737299601,0.028014187,11430,-0.1033591777086258,-0.04560096571306443,0.0812067379282477,0.9361190646886826
1528000,764,42.34383796000001,118,12850,800.02,0.0001,0.1857333412937199,0.222,0.5229456424713135,-41.47521975835164,0.024486156,11445,-0.10339561104774475,-0.04259507286906548,0.057411595302013056,0.9415059350430965
1530000,765,42.42661242,118,12866,802.31,0.0001,0.14200000645359978,0.222,0.5237299799919128,-39.8044524828593,0.02362946,11460,-0.09870333969593048,-0.0351657390175436,0.1092486868884104,0.8946972265839577
1532000,766,42.83609525,118,12884,812.3,0.0001,0.12116667242177452,0.222,0.5230273604393005,-41.185403188069664,0.01546724,11475,-0.09360447525978088,-0.03428857714477876,0.12798314998702456,0.8899932205677032
1534000,767,43.05308012,118,12900,817.66,0.0001,0.16560000780737028,0.222,0.5220088362693787,-41.07796557744344,0.02614373,11490,-0.09874657541513443,-0.040005539429019875,0.09479983679484576,0.9059261381626129
1536000,768,43.386683319999996,118,12917,821.18,0.0001,0.11636667174752802,0.222,0.5210403203964233,-41.27902002334595,0.01901317,11505,-0.07711400836706161,-0.03313722402186346,0.1086908796026061,0.8291283547878265
1538000,769,43.51309996,118,12933,828.29,0.0001,0.15276667304569855,0.222,0.520624041557312,-40.08542060852051,0.021651596,11520,-0.1084354817867279,-0.04783777413903063,0.0601776622759644,0.9328472688794136
1540000,770,43.752136,118,12950,827.24,0.0001,0.20016667571229238,0.222,0.5201846361160278,-39.846224244435625,0.031316813,11535,-0.10408014059066772,-0.04619194711189092,0.04161920207649625,0.9452531225979328
1542000,771,43.72400087,118,12966,825.75,0.0001,0.19676667619496585,0.222,0.5187621116638184,-40.35839312871297,0.03755426,11550,-0.09902490675449371,-0.0446595515187825,0.1170901902524444,0.9385633803904057
1544000,772,43.60418974,118,12983,823.11,0.0001,0.12310000497382134,0.222,0.5182509422302246,-39.70494976043701,0.016022757,11565,-0.0950733870267868,-0.035220805516761426,0.14924892535200343,0.8747785240411758
1546000,773,43.57757863999999,118,13000,822.93,0.0001,0.15133334033501644,0.222,0.5161448121070862,-39.70331395467122,0.024540076,11580,-0.10168355703353882,-0.04422298088042578,0.06087586871193101,0.9513230249285698
1548000,774,43.37247928,118,13016,816.27,0.0001,0.15683334053028375,0.222,0.5153481364250183,-40.704011885325116,0.022103883,11595,-0.10444493591785431,-0.040188550230517234,0.1290316548004436,0.8375135660171509
1550000,775,43.690405360000014,118,13033,822.32,0.0001,0.14520000651633988,0.222,0.516054630279541,-40.58776340484619,0.027355438,11610,-0.11880835890769958,-0.03995632102163705,0.19130381263482074,0.8520584404468536
1552000,776,43.60501982999999,118,13050,820.13,0.0001,0.1633000073294776,0.222,0.5149573683738708,-38.29610548019409,0.021994025,11625,-0.10721229016780853,-0.04373279024501737,0.12280248239597616,0.9076229929924011
1554000,777,43.64970276999998,118,13066,820.74,0.0001,0.18050000763032586,0.222,0.5166694521903992,-40.50271008809408,0.025681356,11640,-0.09599678218364716,-0.03919083626425639,0.09185883081518113,0.9029327407479286
1556000,778,43.44276037,118,13083,811.84,0.0001,0.17756667346305524,0.222,0.5181493163108826,-40.636304664611814,0.027789257,11655,-0.08783518522977829,-0.04320181934345169,0.1560800281741346,0.8641599714756012
1558000,779,43.443092609999994,118,13100,810.93,0.0001,0.10500000422277177,0.222,0.5168471336364746,-39.84625825881958,0.018765416,11670,-0.07951480895280838,-0.029573018483930014,0.0855593836090217,0.9193483367562294
1560000,780,43.34836408999999,118,13117,807.15,0.0001,0.1458000063469323,0.222,0.5162184834480286,-40.24789470036824,0.02014268,11685,-0.08981944620609283,-0.03780492389957848,0.09350160766237726,0.9264619275927544
1562000,781,43.86742709999999,118,13134,816.24,0.0001,0.15646667438947284,0.222,0.5163578987121582,-40.38587080637614,0.02066081,11700,-0.09363038837909698,-0.04212271173059708,0.046173831971827894,0.9633085615932941
1564000,782,43.703015269999995,118,13150,815.31,0.0001,0.1509333403664641,0.222,0.5145896077156067,-40.271683883666995,0.024058782,11715,-0.08937405049800873,-0.037439525076633375,0.12658628218535645,0.7955543547868729
1566000,783,43.86601409,118,13167,815.79,0.0001,0.19876667647622526,0.222,0.5143856406211853,-40.58423426946004,0.028127268,11730,-0.12044024467468262,-0.04468567379391173,0.06909371573128738,0.9490008093416691
1568000,784,44.33451032,118,13184,825.05,0.0001,0.17370000793598592,0.222,0.5146276354789734,-40.1415771484375,0.027327998,11745,-0.09386679530143738,-0.03980612388652804,0.05139531938281531,0.9556566402316093
1570000,785,44.35301775,118,13200,826.43,0.0001,0.1810000074794516,0.222,0.5143353343009949,-39.312282180786134,0.025635242,11760,-0.10387773811817169,-0.0397026747156963,0.05522879976585197,0.9431569129228592
1572000,786,44.767482820000005,118,13216,830.34,0.0001,0.17440000696030136,0.222,0.5143129229545593,-39.99810994466146,0.023055285,11775,-0.09971198439598083,-0.04132329764740232,0.09289189537521451,0.9522670619189739
1574000,787,45.18381158000001,118,13233,839.81,0.0001,0.11460000508620093,0.222,0.5138059854507446,-40.357764116923015,0.018845435,11790,-0.0876169428229332,-0.03499388865742367,0.0829997394233942,0.9097350388765335
1576000,788,45.14458761000001,118,13250,842.73,0.0001,0.1156666717103993,0.222,0.5137483477592468,-40.79541428883871,0.016902678,11805,-0.0911494567990303,-0.032448909355354695,0.13523371578970303,0.8433051407337189
1578000,789,45.15367791,118,13266,836.6,0.0001,0.11536667185137048,0.222,0.5143070220947266,-40.81629343032837,0.021363985,11820,-0.09621994197368622,-0.02898057173065657,0.08529273967724293,0.9080950766801834
1580000,790,45.07700976,118,13283,834.96,0.0001,0.1472000067626747,0.222,0.5131941437721252,-40.073917643229166,0.028290495,11835,-0.11011733114719391,-0.04313895048038094,0.09216618998325429,0.8946211040019989
1582000,791,45.012388730000005,118,13299,838.5,0.0001,0.18953334180793416,0.222,0.5131593942642212,-40.281021149953204,0.025541218,11850,-0.09400513023138046,-0.03809092930641486,0.0540479602990672,0.9690255261957645
1584000,792,44.9566046,118,13316,831.98,0.0001,0.16086667395817736,0.222,0.5128223299980164,-40.733726565043135,0.026928384,11865,-0.09988544881343842,-0.03668605342297369,0.14853879861184396,0.8707235157489777
1586000,793,44.7493408,118,13333,821.82,0.0001,0.12556667235136654,0.222,0.5133243799209595,-39.984395535786945,0.01947577,11880,-0.0959138423204422,-0.03900986141733919,0.10771823216540118,0.9463226646184921
1588000,794,44.539673459999996,118,13349,818.54,0.0001,0.14323333950402836,0.222,0.5132161974906921,-40.826573022206624,0.021326045,11895,-0.08555836230516434,-0.03190931451989556,0.09249686222368231,0.9132385179400444
1590000,795,44.728575649999996,118,13365,823.96,0.0001,0.13986667277058587,0.222,0.5135456323623657,-40.31688057581584,0.021526655,11910,-0.09715874493122101,-0.03880195342293753,0.1660025428320902,0.9065534994006157
1592000,796,44.2234411,118,13383,814.86,0.0001,0.1191000057811228,0.222,0.5128365755081177,-39.77386900583903,0.022699421,11925,-0.09632839262485504,-0.03367714529599848,0.259038821918269,0.7979931831359863
1594000,797,43.951307539999995,118,13399,814.05,0.0001,0.13553333858338495,0.222,0.5130565762519836,-40.21325085957845,0.02080072,11940,-0.08209162950515747,-0.03630327456182864,0.049293376870142916,0.9624402187764645
1596000,798,43.59745164,118,13416,804.69,0.0001,0.1853666745359078,0.222,0.513361930847168,-41.308300558725996,0.026017096,11955,-0.03150675445795059,-0.03754107184516802,0.1854125105155011,0.8983412086963654
1598000,799,42.83593863000001,118,13433,795.86,0.0001,0.09560000373361012,0.222,0.5134618878364563,-40.54879093170166,0.016553564,11970,-0.06984470039606094,-0.032915540589293656,0.15141606537314753,0.88461072742939
1600000,800,42.61188014000001,118,13449,793.08,0.0001,0.17883334192835415,0.222,0.5128360986709595,-40.663455200195315,0.026028264,11985,-0.10354430973529816,-0.04647204465042834,0.1010772070614621,0.9016125202178955
1602000,801,42.41129669,118,13466,788.03,0.0001,0.1285333383944817,0.222,0.5124775767326355,-40.475737698872884,0.019776892,12000,-0.09094489365816116,-0.03446828581406696,0.10358585155724237,0.8641987890005112
1604000,802,42.40201768,118,13482,791.57,0.0001,0.11730000454699621,0.222,0.513163685798645,-40.35116516749064,0.018802233,12015,-0.05926335230469704,-0.028253421771508868,0.14430488093445698,0.9159338846802711
1606000,803,42.22164135999999,118,13499,791.84,0.0001,0.18746667470550166,0.222,0.5124384164810181,-40.39739456176758,0.035982616,12030,-0.08401402831077576,-0.04049844971310037,0.1937576163482542,0.8942780122160912
1608000,804,42.26183964999999,118,13515,794.36,0.0001,0.21720001076658565,0.222,0.513945460319519,-40.61363490422567,0.026983231,12045,-0.0890033096075058,-0.04288155806388782,0.06613585635398825,0.9584535621106625
1610000,805,41.203403099999996,118,13532,774.44,0.0001,0.13943333914891506,0.222,0.5113059878349304,-40.106443373362225,0.020831168,12060,-0.09042473137378693,-0.03342195316266737,0.07240599911116684,0.9436210691928864
1612000,806,40.65168992,118,13549,764.5,0.0001,0.07706667017191648,0.222,0.5114263892173767,-40.932546869913736,0.013675169,12075,0.07099536806344986,-0.02177017250526324,0.3545466000835101,0.8801438137888908
1614000,807,40.556452359999994,118,13565,757.73,0.0001,0.15190000735068074,0.222,0.510175347328186,-40.657623608907066,0.021368807,12090,-0.07595276832580566,-0.04172910502838387,0.09523267118881146,0.904372401535511
1616000,808,40.06101727,118,13582,755.86,0.0001,0.12606667198318366,0.222,0.5101299285888672,-41.044701385498044,0.017264223,12105,-0.0922677293419838,-0.040275617709742424,0.09843732016161084,0.8821074515581131
1618000,809,40.01435568,118,13599,758.06,0.0001,0.15896667348764215,0.222,0.5085750818252563,-40.75768578847249,0.030194612,12120,-0.10634318739175797,-0.04643098543012627,0.15204451409323763,0.9244809225201607
1620000,810,40.141585940000006,118,13615,761.27,0.0001,0.15693334044578175,0.222,0.5098469853401184,-41.12176637649536,0.02181396,12135,-0.10154710710048676,-0.042164359819429245,0.08902171200995022,0.9306966066360474
1622000,811,39.99494159000001,118,13632,762.27,0.0001,0.11216667131132757,0.222,0.5096909403800964,-41.28977785110474,0.01969729,12150,-0.06141221523284912,-0.02996071278976258,0.11156312680492798,0.9096176326274872
1624000,812,40.05000967,118,13649,765.89,0.0001,0.15933334049380696,0.222,0.5077501535415649,-40.9169064839681,0.023803148,12165,-0.10552243143320084,-0.04533775601523133,0.07022911718425652,0.942737240344286
1626000,813,39.54201318,118,13665,754.68,0.0001,0.12433333847050866,0.222,0.5073373317718506,-41.86630128224691,0.020686885,12180,-0.09692436456680298,-0.04115421290452173,0.09696826537450155,0.9113831147551537
